image,PO Number,Order Number,styles,Name,requested,Confirmed,Rejected
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/cb47e0d5-4e55-4357-9668-a8fcc4d45765?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=c3Kf2tC~k9vNoye6X2Z41ZxiXFBCkaiSVv-eYwQQASalW4Xkt8mu2ppfTWrsVNkDRzgYTHh2PtwNaRLLgm2~0fD-KXEwFaLwFBptVwwXfZJJG2hmtQ6S1WBCxa29HYUHlR-c7h~MXUxppJzUTprKq3iOmqhSDfzf0ZXPa9CFni9DInDnQEJKEi-DFX3BbebVqDnVtTmMHfn8rMSIIvVhB07h-iAgIwrjpWV67D-gnUk6CLIuj671V1o9ihEVzfp3s6NidOr9ivmIuQOkWUdLICWIFeqVZH2EkVj4auMB1i1WcsKxfnHsDh3EZ9s43fWk0y6B5RYkz-9U4vW9MMoXWQ__,FU-LANJRDMA020123-UC ,7355723489,DQ7327-687,"JORDAN DRI-FIT SPORT CROSSOVER
GYM RED/BLACK
Apparel
DQ7327-687",15,CONFIRMED 0,15
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/00b757f7-2018-4c83-9e5e-b51bff2c0e6f?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=YAIz5lvurKPJRFiqT3LBL0DHtyZxpL4I4R7o88D5yneu3aZw~TufL6nwMQ9RLz4q7x9Z3FhQCX6vRo09weGNeipZaLI08tUa4N~4RmFW3qkFoOs-DYA9FI50T1KzmfuNz5By9RATZshCvfZfKHIOdPhdSgNoBVPuqn2ti4075MTIH4pVguzAqpJm-YMtTBRs40rc8ZWnCQBwNSfPt8HZ8u9YQx4luTlKNAxQTjGUaOUXkt2EG5KW~BnYlmeGoCXmoj9dz2uegJGbm0WanOMjPi6c9-9J8Y7HFE2dBvpktI2RzyJsY-VzusBCZ5zT5TUQAVLCzx~2HZuWPF076tcGfA__,FU-LANJRDMA020123-UC ,7355723489,DQ7332-010,"JORDAN DRI-FIT SPORT
BLACK/WHITE
Apparel
DQ7332-010",15,CONFIRMED 0,15
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/04647eda-d57a-42cc-9c8c-ca3b3000f289?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=HgVHqom35AGMeWrJtf6F2Ymx2uKA36K6yRMV~2NT2NxSd4rd31dzVYs5aY8036p9z9n4lVvBTX8bKlHoR3enMPWWgKtpXcKgCE6dfVXIdEkQNxJKrDsrtmldauox5qPRee9rs~iaN5-srHP~LwRYf-3Z-e73GiJwMGpq1QCwVkqhA2W6aYPsqPf8qtHd49~SYjonICvAxAAGodePbcZJf1dGw4cuNCRDjYe2e4RfapTBcscKyfDYC2iY8oNTm37Aw0y-XImLRuKiOZlDpeuX8kyFMbc9JHYvomAeOk72GjG6eqg9aMod--OdCeSZcujYrBI67-INFomJ0dZznCj2lA__,FU-LANJRDMA020123-UC ,7355723489,DQ7332-091,"JORDAN DRI-FIT SPORT
CARBON HEATHER/BLACK
Apparel
DQ7332-091",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/7f57c021-1011-46d7-b7e2-287d97feae7f?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=PhfYUptwO9C42uBTvZY8vrULEnaUGkzuzr28gNOUhVoiBde-4I4XK88LbsiTRgWQfWqXLVINaod8lMnrvCHFkdW3BkUvZlUEVq-jKbf3sd5FxvVEDG1snP~LtU7IZbU10uXtx-f82bZvYhQsMRstSJyYgykP~SGMEV9XKh9sVlXu9YHZA-KYyYdSYb8QEfqCH~EE7Jh7TSMavBRdXsxergJEpcNaJbKfgOxEFOwvxX-qGbIF4TcKgPAB8UmxaJLg8t06gulU-b-qHIuX2NuWiwPLDkEpCVVGNWZuH9I4ghhzQ94I4-6OaD8SAfdYIqoiS4OGvR1kcLZ3OjOQmcsByQ__,FU-LANJRDMA020123-UC ,7355723489,DQ7332-687,"JORDAN DRI-FIT SPORT
GYM RED/BLACK
Apparel
DQ7332-687",15,CONFIRMED 0,15
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/5c7909a1-2d3b-4ee2-8668-89be240add28?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=hbp7QzhdZOCuQSuJFZI2GF3LdeLreBuD4S-6uCHhXZee4YyQUIbWWhuxZaVf3M18QotKLmU1nX4Q~yualMbXhdZSH9ChK32W9PPXfBcU7pjLUJwlc8jLD5TF8LQJWt6Gn~-9ONWWv0O~c~~T0DcSu-CrXLD1ZOpHdixJs0Z2hX93HSYZMoGK2t-wcDps07fmmqtkxOdeirreffhRjnRZYfyBiIEbFO49cxTVyXITpjs2I~5zlW0b2LSdJRFdT2hLGOz2FXNMgUnhhOj2sjFIwC8HxKhUFeWsyv4e-~acUpz4swGC8FBNqGR-oMqquBYpIb1c0jPiipPaX8icXEtWCA__,FU-LANJRDMA020123-UC ,7355723489,DQ7338-010,"JORDAN FLIGHT FLEECE
BLACK/SAIL
Apparel
DQ7338-010",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/3a9bee9f-dcbc-44f0-b348-abe51df2d9f1?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=K23KIGKQZ5yZITu0XmhB1LqxOeIPaLV3BhpMXmklxFzcqhFeCb3gIdiZE-TQUmISTWFAytd3iV8qSSYJ7bsnDgvbLdZ7SpE8nclrrnTYXLhiqe0K~nGq2VT~msokI5R3qFF3yj5~Kz0nSOjDgNI7ZxBQHzPIeK0tZZUAGcPQaQTbM8e-7s2D6BQb4CKQqdjQSNwhAVqrRkhdcelJkDJmIW8WeWIN63lmWp21eSb2-ZzpKBufUxNNDV5u6PTEuZzWwHRatHvffeyzuNIXdkEioxfC9MIm5bnOky4cPv8o3rZMwCeO2oBXYh5txIpbMRfFqAe03~CByL2TIT5yfhMQyg__,FU-LANJRDMA020123-UC ,7355723489,DQ7468-010,"JORDAN FLIGHT FLEECE
BLACK/SAIL
Apparel
DQ7468-010",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/02d56768-6971-429f-a2ac-9200b407fc65?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=G1wZcBbDGnECMjX4Nb2fSKNZjw8Cj4dxGrC0eoi~kuQ~~eXKa99Y-zKxs1RfqGtrUsf574UjHyFeuy0lMr-VAD-mupcLiJhIC~3LmXnQpuAAZovUDpf8-xFrO3H6wMBgQ5iJM2RLNa1B0d1jO8hpcxRwSQNxt1wXtUtOXAPBPYhpVA2iVvXo2kqFIDn6KxrT3Dng2fqBaLBBXuTHun1EJxIONT45zvUHULO~2NXE4RcXgwGfPk-4e9ts0xbTufrbV3UphT6E1x-v~Swi-Wuze~CHsY1v7h-SaWVev4-g2Q1n62VcdZfdAI5GqiYcMzNI8aiDYEaBskB0mhpibEgw~Q__,FU-LANJRDMA020123-UC ,7355723489,DR3087-411,"JORDAN FLIGHT FLEECE
ICE BLUE/SAIL
Apparel
DR3087-411",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/9e25b81a-12b7-4f8e-b4f5-4c462cc2b05e?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=QClbM2G9i8C9K~RuRxntdsNE66o0SWsmL6Bf57sGt9nI4H9Rffm983zqO8if9fpNm5zOQ~Bbv87M6DvK4MbJ2E7ga0HDEMSVEdMBMxVBkCDfgxC7tj2~WplX6OYEESNtF1ZYVlE-ady1RPY6M1KuXAlRwKQUAU5GJJHUAXrLMsg0rw7TdaECMzHNJDKYDhehMExkdUWDiGSTgSX47HP1WlUUeoQUL78qwa6uM7KImr2FWIHEzIDpIAhrgdhFn02Yp9V88gJvjGXX9-OmSbPFzZFDhz4PHHVxOTb3vr~86Myk8yLjkbMGIj3x6WzaQL~NQcCVig14J7QoVNvc~Uk4QQ__,FU-LANJRDMA020123-UC ,7355723489,DR3089-411,"JORDAN FLIGHT FLEECE
ICE BLUE/SAIL
Apparel
DR3089-411",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/9ab75a6a-301d-4c35-a95c-48561722e6c0?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=fVzVrudwX52jQD78pUFDF3GlhguwuJjOO39r3-A5QyLlDlI7DwZdesSAwcZs9tqhwtbPLkrlmpKRkCM3dVqugFM6NiPD3tmr8QuG6qwvK-wfpKAFDNLTnA-iPZ804CZXynZw0ykspV4QJtOKktSJ129n3HssPUkLVGNfvU1MDRfXbESYYufFbXFRS3tJGJyoQ6ObH~73M1j4nPiK5XwaReJIL3BUKGsLpfkTQiEYcdzmjD~2oIGSebUgYrPd8U-erGdrHEXJxIrDX~tnwnUO9mICrcrdEoWHhZ~LeGlYeth~~iuTWa8lST~dMmbtwlVQqofsi8hSO3ZG6FxCxtqdTg__,FU-LANJRDMA020123-UC ,7355723489,DV9783-010,"JORDAN DRI-FIT SPORT
BLACK/BLACK
Apparel
DV9783-010",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/7e90a1f4-1094-4417-b1f8-0dd2443cd146?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=daesbbv7pRTPaWOHTn4bs21CJiOGBCAuUkwLZDRa4fxt4QhQ-N7EO4wjeUyzraoVb7gPCx5~n4Fs7DAc6pTbTA2GBfvqBXAt-f3TOhZqOiI9KD6whRK16v7nMCIy2GpxA5dAeVjaxOj0m93QsjqWokqN0Hf3VoKLkiaEy~uho-XW5z2RHNLMuUmAEgAs07cK9Y6ZXqPrlR7FMtE7MWqfjGkZbfzR8ulla3~qPErw01ZCAxGeTv8V2I4vH7e9mVVNU8Xbye2-kwwr3LwN6skuHKouh0wvPEoaLlGaEyWPwC4ZW8MNg1O43UAF5qSISDCsAo8nr88XILE-ppdXx26j7A__,FU-LANJRDMA020123-UC ,7355723489,DV9785-010,"JORDAN DRI-FIT SPORT
BLACK/BLACK
Apparel
DV9785-010",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/f1975514-e473-41a0-be8e-5222bb0064fa?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=rhxnHnTAO9tXkCCrUrnRm9mKA8LnnfiRhxzVJL78WgyfPQtujJmjSzqSMYEqqhJ15VE~1hebV9lOcP2jxZLZlsSjwweQwdCmEosIVZEKzEpM8cfoxhhPu-poJtabS12hd-bfJ74yNC~FbIpn1jbYsBW0kfymvZhVwzxlj61z4olehawkScsUgOKCh-YCs5~YhuODuV52LwCbGZV7b2xUl-Dol7~KBKuryB1WeSbXhS6d8s125RosX8KAtO5iKnoxZkGaOC31yrS5Kza49dV5jabzWUzl2AJB2Swo3yPOB7RQptXSE4rZtZYkbtUlL-rn5p0ckmnyP370RW7NSU0mtA__,FU-LANJRDMA020123-UC ,7355723489,DQ7327-010,"JORDAN DRI-FIT SPORT CROSSOVER
BLACK/WHITE
Apparel
DQ7327-010",15,0,15
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/bdc84f6f-c8b3-4031-9b21-850371818bb4?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=LClu3o8GgZQ3abvfh5QdCqj4NtpoPXpeisNQ8-01wxcZF7yjiTW-SsU-~yf1jTrup5ei41stQ9awqkSx9wLqkhhF2bi19zhGpuAIFhXc9N1XF0GQZEEBxMSMiBQSu9NkuditcmcB2krg1I~bBLTedsl5gKcytsi5F6mgSefzSExdpqo1FW7pJNNAtWRB7X8r~xJ65gS74g8Vbf4FCFrUY3NxzfyobtGnacPPUMI7QMfV-TfbdJ~t3SKl0c9ShrGh7fmmCewTRIINB4QgYe-aJEhHNxH8448ZgbWMRvCWjlFgKObk3Qt-JsMYSCIQG7qCO3TaqmSmKdIA-1XmibrHZg__,FU-LANJRDMA030123-UC ,7355723488,DV7569-274,"JORDAN ARTIST SERIES BY UMAR RASHID
PALOMINO/SAIL
Apparel
DV7569-274",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/01c306fc-ecfc-4a00-8620-9e32275e6ee2?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=ROeW4kkIsJ-iwdx~7q-W5emxvYBoQMsIATsFx-g64C0iIGTY9j40NUwO0MJ7goMuZjZiv3B7hcdZB~YZtFUjNveVr6DzlONGyvLgq03fZsNHqza7mKzUkuvtqKW07llsjAX8MbOyvIyjO71H3aqLICuR-pGbEEi4xJk39RqqqeB5AZHSEezA84kr5EiQMIbUXQaete8~HJW1Xe4fKtGzNaQrGwFSFS~BwVrjMeAJzBSoq-~ozgMdfRCEjweXPb4chjMw1xAZznwnf9KOoglNXRx6GEmGMERZE7VL4zDuBAo-aTYGLjCO4i9hnUvxKjpmjnvxllQO3BmMI4f0SUPDwA__,FU-LANJRDMA030123-UC ,7355723488,DV7571-133,"JORDAN ARTIST SERIES BY UMAR RASHID
SAIL/PALOMINO
Apparel
DV7571-133",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/58468904-ccbe-42c0-84f7-8bec1f632035?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=q1r5kgAUbJAbRUDDqQPGDeQsRPmGX8VwE3dJeqCpMeWZMpUveZN5EjZ3EVLWrxe6Bzkughy5zP4BgiM1P~rVp7h5XMJ5zJqs88Ulc2ZN6tT7q2cg0jTaSr83fNzGni079ZVlv1neUF~RSWrQtsYiL7rR-1xNpAgapucLaKRKqAq9PoBZYTd83uIA0UnkB43t75YQ5pO6cry4UJ5it9dNDaZoibukaGdtj6fXU56pm-Hh4~5M8lP9FV3O0waKlNxIxDtz4o~oYJg1hNO6axP-k4VHQwhFXjv183Zw7KlWNZdv1fwPgks8a69NZX1jTtXxEixy2BBWFF-jsUCIzGEf-w__,FU-LANJRDMA030123-UC ,7355723488,DV7571-274,"JORDAN ARTIST SERIES BY UMAR RASHID
PALOMINO/SAIL
Apparel
DV7571-274",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/c9143a6d-bcd4-4041-af01-eb9be63cf4fb?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=CJ5HwVEnGBL-tTCR8CKe4qVT-~QZPKP5GWrbOAzMk5Zh2H~r4DlzmYIflzd2UCGGXzpYbHQQXgNgoW9toT7SiAl8LwZHZHmg8eaN0GwyH2FwVPW3WTgIv9ezAjmQntwpj2gNcMm1He178uPG66yFN4ewChT0WRBO3hhysLUo3hZQsAd7ecqlobeLBJlhf~Ij-KagHu5unID~ktGYowGFkd5nFj6ZF-KEAqK3sDEF2wgKilviCaRgW~3bQR8b32r0hAQkqVRcdEX5SXE2MrWt0g3T99Zji1tUN0NLJrUyuV6zQS1wv5imZK117bsbgREOt2crfEbdgOggvLDJkMTUug__,FU-LANJRDMA030123-UC ,7355723488,DV7569-133,"JORDAN ARTIST SERIES BY UMAR RASHID
SAIL/PALOMINO
Apparel
DV7569-133",10,0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/1e33f392-8327-4529-9160-c720cc91f300?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=NCpE18TUNP1IqRHVwMSxSzx2q59gl3QvZgZpFJvj6P1jP-JfpgKEd2xgw2iZLUpen4DpuEqPV2ZTdHGjzxkCvux4~I3qShzwerQSeNGN~UJaFaNx5-VM7sFc24ezUA3K4NBjs7SKmqgaMuJ8gkh8Ts-d~uFdMZ7N9sd5O5~VwJ6bj3G5M8Sha5NF~1bLMotMxfwTnBnzAzwStt3yQelN3OJnPXQxAq4dLYV90uVg1n0TL7XcB~F~3ARpXFEg1wA0~iHeiKvnJ5lAaPg~5d-Mo04WEHg-T3xUxh1PNxh2L1FcTJUHtdboykf5YV7vqMtj1aJHnq~16~L6eG4gteT5qg__,FU-BELNKEWA010123 ,7355721909,DV7850-623,"NIKE SPORTSWEAR
ACTIVE FUCHSIA/WHITE
Apparel
DV7850-623",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2e4fef1f-48a5-4c76-a1d0-aa288fd38a05?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=D2savrbH6Dj-EdlOeUixQ~4bFnIihvvl9jHKQyJgERr62Bap3RKx0ZRqNgKy13hEXBu0R60M57FPkNcx7kr3laZnknIIs7K17Mp1mHqzy7A-4srSF3hX2H-~gV9~DhwHxs4TkaM9Kl8L96jfkz6rwT6CqMwMUjoYscha3zQhgy9g9xlKERFQ0qfFClyXgzmmIlTVGqUogOFZr3eX0jtYOUb4Kb~UMBaK549AoqmQBBbJLie2dC3AlyCNQJXxzU2cp51sT-CAb7sSZRuZLy1wjB~T2tHfa5cShTKEY5gOhYpmojok2nkCz2vhaK8hwqC~lJpIZK-4i43StKqb26XCgw__,FU-BELNKEWA010123 ,7355721909,DX0074-010,"NIKE DRI-FIT GET FIT
BLACK/IRON GREY/WHITE
Apparel
DX0074-010",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/9eb8547b-a5e4-47b4-804b-e730b4bc9b0e?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=UZR1wCANhkbzz~JGuiw70nsNGeXuW5Qe4Lu0ry0MMNaK0PNr-y~PQC2oIAxLydCVxH2TgtSckipZxSCMbBvxHt08cELsr~qfdoY297x~7Z5F11z35qSm3eNnCHIYyNzokKF8AfFPW30ISm-JA8sWosxNWI6u8m2aMY1uHXnCukOi-9zvBQyxaQR~sM0JbB8E8zTsyqhXpIL4imIx4EaKotMEvjAc~oAe4ZYER~CyCCssCyL7avva72a7ODsmNzZ7~p-XaKaHn89IR05rd2VrU4z33qFaMrvK-IGvw1x~jkcWNt4tThmEPC6-tJpxH8zl9ezgW5ZDf7OEoRAI4Rkk8g__,FU-BELNKEWA010123 ,7355721909,DX0074-623,"NIKE DRI-FIT GET FIT
ACTIVE FUCHSIA/OCEAN BLISS
Apparel
DX0074-623",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/53907c28-a9ac-461e-88ae-21c9008d03e3?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=CBYllNr5zi4SG8CpQ5zAHZESW9HJXnLfrwT-kotOGlyUmKbR-mtHxFq5sBP3C3Z0o3dNt0vOXhyNosHuXhTFTwMZWftnCOb0vAF6EG8A~XFmCF5Xfh7AsKifSDVNT346Tvy-ucVCszMq4NwtJi2j6L1sXYQn6w3E5h~vQDVYmb7qq~42sgmweEL54uzhIHsvJvitB4~9S-4Kq6BQk8gBWTMVaFKN7xNJRbLr8nUJdZF8cQ3~CLfzHRELG6y35U-A1pB~3oQvX151JS2JKnDFqYd85QW8V~btWUfMgIPs1rTJHdXchdEuxUaKDVons-6gghVHCV5UHTts-0vOT13gbQ__,FU-BELNKEWA010123 ,7355721909,DX0074-657,"NIKE DRI-FIT GET FIT
UNIVERSITY RED/GYM RED/PINKSICLE
Apparel
DX0074-657",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2518fcbd-ea2b-4042-aa55-c3b151e820fb?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=j1ltlIsbs9DCmbPNGfDlfd6rxZpQJxaA5UfTBVlG~1GMaaszJtLWnW-lz7e3btPo9CAQUU93vkIJz~uXovfWJRes0agriCb1PrfrsevQkgPvhmsdZHxCQRfuro08fXWwQ7hz~lg1-LQNh86pycgLVZp7KkIxJTJvB6xhJx1niVK-e8bVQfRscinmz11b0PG29JvxnvyiNt9jjw9pOjxvgCt6knq0-tUX3o73F-x6eyJk~1QAFpEUVssxhV06f1vNiO~GgcAgn2JayPGkgGaMQ7Nk-OYZBY7HXwXl6sD5of8qwRARtYgKirDYFuKWks6ioi2WVYDetY~nH2Y6a2SdmA__,FU-BELNKEWA010123 ,7355721909,DX0080-010,"NIKE PRO
BLACK/ANTHRACITE/WHITE
Apparel
DX0080-010",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/09723ddd-ff7e-4c1a-92c3-6a869d34cfaf?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=QMn0ZI-UhJDY3YHgaPtxD4s2nfRHtYMu9W0Ep4C~~jyRDr0sJdB2gMfuP1I8RWVvDNWzCl8CNe7952vYVzU-3oLu1HIh2mRCOvTi3pV~ZgbZ3z3a-g8sa-jlt8vtgMPBg6XZNgCtvLeoyaBbqTSpiK5XKvYOJIQjmrbtNIERMQ2LKKZJSFmev7d2zy5drRorR09MKzGB~mw4sCQDN82OO5pjzugeuUrLpg2QHDGVWXgSvTLy8S9pThpJJHmdduEY-wo7BQ03l7pFP0suAYg0cPOW1fTvW5-hZlWKd2~fptWqgBxin~bewx5261Wxks8g7dRWEi4Rhsm6vsG9UxrlHQ__,FU-BELNKEWA010123 ,7355721909,DX0080-623,"NIKE PRO
ACTIVE FUCHSIA/OCEAN BLISS
Apparel
DX0080-623",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/c73fc6ea-e62e-486f-829e-47e0b828370f?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=P7O6dgQz-QCMXfbdvw7YhoxH8a6E5mhDRE0Di~YKqye-2eph7Xdw04OqptZ6JEhZWVZN3USCVXpC6r5eIDb8M~bWbFTtsqoHBeLObVohGRsJ8fOqq29IW7J0ok0zRAyjgZu9Imuf-Zr4qAXyVJk~yYZS2wj1lgvVQ5R2XTXiBysFJsrCofEeo1Q0vZSFJLYLIAyX4piIRjb71Om~oLedEIOqHgoP2praHcoW6u~msM4PXCCdQiFt5jWgju~0e~RNFkEH~ErsVQLKLfu6~u4VFi6eR4s3Ribsv5pDyUMQY3fSjF50OTaCYcFjeFdoUBG3qbCXGVKCFHzu3WibMg9rLw__,FU-BELNKEWA010123 ,7355721909,DX0080-657,"NIKE PRO
UNIVERSITY RED/GYM RED/PINKSICLE
Apparel
DX0080-657",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/babc5129-45e1-4d0a-939d-37d91d88edc9?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=K-ODJ1BxyQ1qa30-wv4Z80K42YCQG71CGe0YzC4cutYJrQAjmunXjHGSyysse2dLWQf-qLo5sAiTpq-uc3dlqA8sd0DOuDTtzpq9FqeELNRdhNkdNhU7gepcYKeShoL~x11SvGZ2NLRLEuigbyKgMav18pBk5t4y9ssWvbEblu9RWl7QW2N8CGYgTFyvwDvtQo5VcyEBmuJ3OSoEjDw2sVDFPdUK2SMEVaJbO-sr1WP~6MG-ayRZTPqr07SzwSxgj~si574v4voHZKp7hHx~2dc9q~UbpWXdawTk416qRZBJOK4gmjDsr0kDiGJx8PRMOIJfO2bTD9qyrKQ5JWEOrA__,FU-BELNKEWA010123 ,7355721909,DX0100-010,"NIKE SPORTSWEAR
BLACK/BALTIC BLUE
Apparel
DX0100-010",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/7304f163-aea0-4b4e-9446-7e13b563f65d?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=bufNOO8mxa0CeY7Pv34vI6yhJfWK05kOXWo4bXitycKBa7l9J7eRhpWfVLmgwQcdptvaePbLkvJhkCu6aaeJOG08ZGSQeM9cUK5DK~sOMMM5xI-RHINHGzuyNA~ECzYlre2v2bhYWhcR4GCq-L6XWvHV9jf6iAJZAl5jBlDt0QSgqcLoLtmVgfe-R4HoYRu8HFPvrqNa45JAYoqg-2GgEQ~oFiK8ItmjUBKktCHmzRSweZwS7l4~2s3AnwpZzo5Ukbft2~iXaXE944KiCdeRjzsQcDffA5~i98PU4YsUQsqsh7iDBpMoWT2BfLLFLnJ8QmvoTrl~TyD66JrlzK4cTw__,FU-BELNKEWA010123 ,7355721909,DX0100-623,"NIKE SPORTSWEAR
ACTIVE FUCHSIA/WHITE
Apparel
DX0100-623",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/f163fd6c-9e88-4acd-9341-61bc6345a6e7?format=png&height=100&width=100&Expires=1674582727&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=lYjpviiBta~s5an0iHyKRlR8X8usoZB18aZpbgjVIsEiXY4efwamZEH5mON0EO2vlx6zaa7-xpJPM3OhbymaeiBgObaG2TW2l72HQlNLa4cOehXLFvYi2HlJOgEfiSH8wU-FJ0yssAAtRsCuDbL2Sqivpj4pC7LGQVIs5sGf0oFUxH5-cSKyOhhzvyJlC4FwY4ubniK7ngbWuG0zkhDIcosmHOgjo3HTCp8MnM3zWhPUm2hqRs-0Sxy0MjMQ8NjxNkcq6T6EDptGi4G4lhl5w88QMfSONNucnpP129GVPj~ZkZD6E9URFupBB5Ii4amGtMeuG~KX3yqRFd-bkT-eNQ__,FU-BELNKEWA010123 ,7355721909,CZ8530-010,"NIKE SPORTSWEAR ESSENTIAL
BLACK/WHITE
Apparel
CZ8530-010",10,10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/b1b72099-fd2d-45d3-9598-4c6c55f8d2c2?format=png&height=100&width=100&Expires=1674583270&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=RJy9TyhftAfhwdwJ5BELDMVM9R73wIWsleSwJWp-fX9BTFfcHWiag~~kY1EeA68xUZ37s7mzV155XiRC5n9FI~sd8Ew9v73DuWXjiaADoMgCx-rOwiYv4xinF3Ks-chEJ~izlbcwPoRqNxvbhWMChEAWeILViIR1jfZqicWx2I7DpakvcmaJaB8AdDafJkHUvHfnEtFcAKa1v4U~JXBOBd2-~0eEW7XlsCyCcNJ2r3RzvDAkeMsOv6A0B4JKzIiIBl1VSh7zR7rVxvzcqj2gfR4tn~a8U6tFVpD~wuXv-soWKqK~RHXuKGaHsb8MEWjD0SfEoswVJfxSKnkciWh1Ww__,FU-TBNKEWA010123-TF ,7355716350,CW4292-664,"NIKE SPORTSWEAR TECH FLEECE
PEARL PINK/BLACK
Apparel
CW4292-664",13,CONFIRMED 0,13
